time,age,gender,year
03:29:39,45-49,Women,2010
03:29:41,25-29,Women,2010
03:29:43,25-29,Women,2010
03:29:48,25-29,Women,2010
03:29:50,25-29,Women,2010
03:29:53,40-44,Women,2010
03:29:57,25-29,Women,2010
03:29:57,30-34,Women,2010
03:29:58,25-29,Women,2010
03:30:00,30-34,Women,2010
03:30:00,25-29,Women,2010
03:30:11,25-29,Women,2010
03:30:11,25-29,Women,2010
03:30:12,35-39,Women,2010
03:30:12,25-29,Women,2010
03:30:13,25-29,Women,2010
03:30:13,30-34,Women,2010
03:30:15,35-39,Women,2010
03:30:15,30-34,Women,2010
03:30:17,40-44,Women,2010
03:30:19,40-44,Women,2010
03:30:19,40-44,Women,2010
03:30:19,30-34,Women,2010
03:30:21,35-39,Women,2010
03:30:21,25-29,Women,2010
03:30:22,30-34,Women,2010
03:30:22,40-44,Women,2010
03:30:25,30-34,Women,2010
03:30:25,30-34,Women,2010
03:30:30,35-39,Women,2010
03:30:30,25-29,Women,2010
03:30:31,25-29,Women,2010
03:30:39,30-34,Women,2010
03:30:41,40-44,Women,2010
03:30:41,25-29,Women,2010
03:30:41,25-29,Women,2010
03:30:42,25-29,Women,2010
03:30:45,40-44,Women,2010
03:30:46,30-34,Women,2010
03:30:48,20-24,Women,2010
03:30:50,25-29,Women,2010
03:30:50,35-39,Women,2010
03:30:55,35-39,Women,2010
03:30:58,35-39,Women,2010
03:30:59,45-49,Women,2010
03:31:01,25-29,Women,2010
03:31:04,40-44,Women,2010
03:31:05,45-49,Women,2010
03:31:08,30-34,Women,2010
03:31:09,35-39,Women,2010
03:31:13,40-44,Women,2010
03:31:19,25-29,Women,2010
03:31:20,25-29,Women,2010
03:31:26,45-49,Women,2010
03:31:27,20-24,Women,2010
03:31:27,25-29,Women,2010
03:31:27,35-39,Women,2010
03:31:29,40-44,Women,2010
03:31:29,40-44,Women,2010
03:31:31,25-29,Women,2010
03:31:31,35-39,Women,2010
03:31:32,20-24,Women,2010
03:31:32,20-24,Women,2010
03:31:33,30-34,Women,2010
03:31:41,25-29,Women,2010
03:31:44,40-44,Women,2010
03:31:49,30-34,Women,2010
03:31:53,30-34,Women,2010
03:31:57,30-34,Women,2010
03:31:57,40-44,Women,2010
03:31:58,40-44,Women,2010
03:32:00,25-29,Women,2010
03:32:01,25-29,Women,2010
03:32:03,30-34,Women,2010
03:32:05,25-29,Women,2010
03:32:05,25-29,Women,2010
03:32:06,30-34,Women,2010
03:32:09,25-29,Women,2010
03:32:13,35-39,Women,2010
03:32:13,30-34,Women,2010
03:32:14,50-54,Women,2010
03:32:18,40-44,Women,2010
03:32:18,25-29,Women,2010
03:32:19,50-54,Women,2010
03:32:19,35-39,Women,2010
03:32:25,45-49,Women,2010
03:32:27,30-34,Women,2010
03:32:31,20-24,Women,2010
03:32:31,30-34,Women,2010
03:32:32,25-29,Women,2010
03:32:37,50-54,Women,2010
03:32:43,35-39,Women,2010
03:32:45,30-34,Women,2010
03:32:47,25-29,Women,2010
03:32:48,25-29,Women,2010
03:32:50,20-24,Women,2010
03:32:51,35-39,Women,2010
03:32:54,30-34,Women,2010
03:32:56,25-29,Women,2010
03:32:57,30-34,Women,2010
03:32:58,20-24,Women,2010
03:33:00,35-39,Women,2010
03:33:00,25-29,Women,2010
03:33:01,20-24,Women,2010
03:33:02,40-44,Women,2010
03:33:02,30-34,Women,2010
03:33:14,30-34,Women,2010
03:33:14,30-34,Women,2010
03:33:15,25-29,Women,2010
03:33:16,40-44,Women,2010
03:33:16,25-29,Women,2010
03:33:20,45-49,Women,2010
03:33:22,25-29,Women,2010
03:33:26,45-49,Women,2010
03:33:27,25-29,Women,2010
03:33:28,30-34,Women,2010
03:33:29,40-44,Women,2010
03:33:30,45-49,Women,2010
03:33:32,35-39,Women,2010
03:33:32,40-44,Women,2010
03:33:33,25-29,Women,2010
03:33:34,30-34,Women,2010
03:33:35,35-39,Women,2010
03:33:41,20-24,Women,2010
