time,age,gender,year
03:04:23,25-29,Men,2010
03:04:25,40-44,Men,2010
03:04:26,30-34,Men,2010
03:04:28,35-39,Men,2010
03:04:29,35-39,Men,2010
03:04:29,30-34,Men,2010
03:04:30,35-39,Men,2010
03:04:32,40-44,Men,2010
03:04:33,30-34,Men,2010
03:04:35,35-39,Men,2010
03:04:45,40-44,Men,2010
03:04:46,25-29,Men,2010
03:04:49,30-34,Men,2010
03:04:50,25-29,Men,2010
03:04:52,25-29,Men,2010
03:04:52,35-39,Men,2010
03:04:53,30-34,Men,2010
03:04:54,30-34,Men,2010
03:05:01,25-29,Men,2010
03:05:02,45-49,Men,2010
03:05:02,35-39,Men,2010
03:05:02,20-24,Men,2010
03:05:08,25-29,Men,2010
03:05:08,35-39,Men,2010
03:05:08,50-54,Men,2010
03:05:08,25-29,Men,2010
03:05:14,25-29,Men,2010
03:05:15,20-24,Men,2010
03:05:16,25-29,Men,2010
03:05:18,35-39,Men,2010
03:05:18,45-49,Men,2010
03:05:19,35-39,Men,2010
03:05:22,20-24,Men,2010
03:05:22,30-34,Men,2010
03:05:22,30-34,Men,2010
03:05:26,30-34,Men,2010
03:05:26,50-54,Men,2010
03:05:26,35-39,Men,2010
03:05:30,25-29,Men,2010
03:05:30,40-44,Men,2010
03:05:32,20-24,Men,2010
03:05:39,20-24,Men,2010
03:05:39,55-59,Men,2010
03:05:41,30-34,Men,2010
03:05:45,40-44,Men,2010
03:05:45,30-34,Men,2010
03:05:46,25-29,Men,2010
03:05:46,25-29,Men,2010
03:05:47,25-29,Men,2010
03:05:48,35-39,Men,2010
03:05:48,40-44,Men,2010
03:05:48,25-29,Men,2010
03:05:51,35-39,Men,2010
03:05:53,25-29,Men,2010
03:05:54,30-34,Men,2010
03:05:57,50-54,Men,2010
03:05:57,19 and under,Men,2010
03:05:57,45-49,Men,2010
03:05:57,45-49,Men,2010
03:05:58,40-44,Men,2010
03:06:02,45-49,Men,2010
03:06:02,20-24,Men,2010
03:06:04,30-34,Men,2010
03:06:05,45-49,Men,2010
03:06:08,35-39,Men,2010
03:06:12,40-44,Men,2010
03:06:12,30-34,Men,2010
03:06:13,50-54,Men,2010
03:06:13,25-29,Men,2010
03:06:14,35-39,Men,2010
03:06:15,35-39,Men,2010
03:06:17,35-39,Men,2010
03:06:20,25-29,Men,2010
03:06:22,30-34,Men,2010
03:06:24,35-39,Men,2010
03:06:25,30-34,Men,2010
03:06:28,25-29,Men,2010
03:06:29,45-49,Men,2010
03:06:30,30-34,Men,2010
03:06:30,50-54,Men,2010
03:06:32,30-34,Men,2010
03:06:34,40-44,Men,2010
03:06:35,35-39,Men,2010
03:06:35,40-44,Men,2010
03:06:35,30-34,Men,2010
03:06:36,35-39,Men,2010
03:06:38,20-24,Men,2010
03:06:38,25-29,Men,2010
03:06:40,25-29,Men,2010
03:06:40,35-39,Men,2010
03:06:40,30-34,Men,2010
03:06:41,30-34,Men,2010
03:06:43,25-29,Men,2010
03:06:45,35-39,Men,2010
03:06:45,45-49,Men,2010
03:06:47,25-29,Men,2010
03:06:48,45-49,Men,2010
03:06:49,40-44,Men,2010
03:06:52,40-44,Men,2010
03:06:54,20-24,Men,2010
03:06:56,25-29,Men,2010
03:06:56,25-29,Men,2010
03:06:57,25-29,Men,2010
03:06:57,30-34,Men,2010
03:06:58,30-34,Men,2010
03:06:59,30-34,Men,2010
03:07:00,45-49,Men,2010
03:07:00,30-34,Men,2010
03:07:02,25-29,Men,2010
03:07:02,30-34,Men,2010
03:07:04,20-24,Men,2010
03:07:05,35-39,Men,2010
03:07:10,30-34,Men,2010
03:07:10,35-39,Men,2010
03:07:10,25-29,Men,2010
03:07:13,40-44,Men,2010
03:07:15,35-39,Men,2010
03:07:15,30-34,Men,2010
03:07:17,30-34,Men,2010
03:07:17,30-34,Men,2010
03:07:20,25-29,Men,2010
03:07:22,25-29,Men,2010
03:07:22,45-49,Men,2010
03:07:26,35-39,Men,2010
03:07:26,30-34,Men,2010
