time,age,gender,year
03:19:32,30-34,Women,2015
03:19:39,40-44,Women,2015
03:19:39,30-34,Women,2015
03:19:42,25-29,Women,2015
03:19:43,50-54,Women,2015
03:19:44,25-29,Women,2015
03:19:45,30-34,Women,2015
03:19:46,40-44,Women,2015
03:19:47,25-29,Women,2015
03:19:53,25-29,Women,2015
03:19:54,19 and under,Women,2015
03:19:55,30-34,Women,2015
03:19:56,40-44,Women,2015
03:19:57,25-29,Women,2015
03:20:00,20-24,Women,2015
03:20:03,30-34,Women,2015
03:20:04,40-44,Women,2015
03:20:05,35-39,Women,2015
03:20:06,35-39,Women,2015
03:20:07,25-29,Women,2015
03:20:07,25-29,Women,2015
03:20:12,30-34,Women,2015
03:20:14,60-64,Women,2015
03:20:16,25-29,Women,2015
03:20:16,40-44,Women,2015
03:20:17,40-44,Women,2015
03:20:17,40-44,Women,2015
03:20:20,35-39,Women,2015
03:20:24,40-44,Women,2015
03:20:28,40-44,Women,2015
03:20:28,30-34,Women,2015
03:20:30,25-29,Women,2015
03:20:31,25-29,Women,2015
03:20:31,35-39,Women,2015
03:20:31,45-49,Women,2015
03:20:35,30-34,Women,2015
03:20:35,40-44,Women,2015
03:20:41,45-49,Women,2015
03:20:41,40-44,Women,2015
03:20:44,25-29,Women,2015
03:20:44,25-29,Women,2015
03:20:45,30-34,Women,2015
03:20:48,20-24,Women,2015
03:20:48,20-24,Women,2015
03:20:51,40-44,Women,2015
03:20:59,30-34,Women,2015
03:20:59,25-29,Women,2015
03:20:59,30-34,Women,2015
03:21:03,25-29,Women,2015
03:21:05,20-24,Women,2015
03:21:05,30-34,Women,2015
03:21:06,20-24,Women,2015
03:21:07,35-39,Women,2015
03:21:13,30-34,Women,2015
03:21:14,45-49,Women,2015
03:21:15,30-34,Women,2015
03:21:16,25-29,Women,2015
03:21:16,25-29,Women,2015
03:21:19,40-44,Women,2015
03:21:19,30-34,Women,2015
03:21:20,35-39,Women,2015
03:21:23,35-39,Women,2015
03:21:24,20-24,Women,2015
03:21:26,40-44,Women,2015
03:21:28,20-24,Women,2015
03:21:34,40-44,Women,2015
03:21:35,40-44,Women,2015
03:21:35,40-44,Women,2015
03:21:36,40-44,Women,2015
03:21:37,30-34,Women,2015
03:21:37,35-39,Women,2015
03:21:39,35-39,Women,2015
03:21:39,25-29,Women,2015
03:21:40,25-29,Women,2015
03:21:40,20-24,Women,2015
03:21:40,30-34,Women,2015
03:21:46,30-34,Women,2015
03:21:48,20-24,Women,2015
03:21:50,20-24,Women,2015
03:21:51,20-24,Women,2015
03:21:51,45-49,Women,2015
03:21:56,40-44,Women,2015
03:21:58,35-39,Women,2015
03:21:58,25-29,Women,2015
03:21:59,30-34,Women,2015
03:22:01,20-24,Women,2015
03:22:04,20-24,Women,2015
03:22:07,25-29,Women,2015
03:22:13,30-34,Women,2015
03:22:15,30-34,Women,2015
03:22:19,40-44,Women,2015
03:22:19,30-34,Women,2015
03:22:20,30-34,Women,2015
03:22:26,35-39,Women,2015
03:22:26,30-34,Women,2015
03:22:29,35-39,Women,2015
03:22:31,20-24,Women,2015
03:22:33,30-34,Women,2015
03:22:35,45-49,Women,2015
03:22:39,45-49,Women,2015
03:22:42,20-24,Women,2015
03:22:42,30-34,Women,2015
03:22:43,25-29,Women,2015
03:22:46,25-29,Women,2015
03:22:47,20-24,Women,2015
03:22:47,25-29,Women,2015
03:22:49,25-29,Women,2015
03:22:52,35-39,Women,2015
03:22:53,45-49,Women,2015
03:22:59,25-29,Women,2015
03:22:59,35-39,Women,2015
03:23:03,40-44,Women,2015
03:23:11,30-34,Women,2015
03:23:11,35-39,Women,2015
03:23:13,35-39,Women,2015
03:23:18,30-34,Women,2015
03:23:19,30-34,Women,2015
03:23:19,25-29,Women,2015
03:23:27,20-24,Women,2015
03:23:31,25-29,Women,2015
03:23:34,20-24,Women,2015
03:23:34,25-29,Women,2015
03:23:37,25-29,Women,2015
03:23:39,25-29,Women,2015
03:23:42,25-29,Women,2015
03:23:51,35-39,Women,2015
03:23:51,35-39,Women,2015
03:23:53,30-34,Women,2015
03:24:00,30-34,Women,2015
03:24:00,35-39,Women,2015
03:24:01,45-49,Women,2015
03:24:03,25-29,Women,2015
03:24:07,20-24,Women,2015
03:24:09,40-44,Women,2015
03:24:09,20-24,Women,2015
03:24:11,40-44,Women,2015
03:24:12,35-39,Women,2015
03:24:14,25-29,Women,2015
03:24:15,40-44,Women,2015
03:24:16,25-29,Women,2015
03:24:16,35-39,Women,2015
03:24:17,30-34,Women,2015
03:24:21,25-29,Women,2015
03:24:24,35-39,Women,2015
03:24:25,45-49,Women,2015
03:24:26,30-34,Women,2015
03:24:26,25-29,Women,2015
03:24:27,30-34,Women,2015
03:24:29,20-24,Women,2015
03:24:29,25-29,Women,2015
03:24:30,25-29,Women,2015
03:24:32,25-29,Women,2015
03:24:36,20-24,Women,2015
03:24:38,25-29,Women,2015
