time,age,gender,year
02:52:15,35-39,Men,2005
02:52:15,25-29,Men,2005
02:52:21,40-44,Men,2005
02:52:23,20-24,Men,2005
02:52:27,40-44,Men,2005
02:52:30,20-24,Men,2005
02:52:33,45-49,Men,2005
02:52:36,30-34,Men,2005
02:52:37,35-39,Men,2005
02:52:39,25-29,Men,2005
02:52:40,35-39,Men,2005
02:52:47,25-29,Men,2005
02:52:49,40-44,Men,2005
02:52:50,35-39,Men,2005
02:52:53,25-29,Men,2005
02:52:59,25-29,Men,2005
02:53:00,35-39,Men,2005
02:53:03,20-24,Men,2005
02:53:04,25-29,Men,2005
02:53:10,20-24,Men,2005
02:53:10,25-29,Men,2005
02:53:17,45-49,Men,2005
02:53:19,30-34,Men,2005
02:53:22,20-24,Men,2005
02:53:23,20-24,Men,2005
02:53:29,25-29,Men,2005
02:53:35,25-29,Men,2005
02:53:35,25-29,Men,2005
02:53:38,35-39,Men,2005
02:53:38,30-34,Men,2005
02:53:40,30-34,Men,2005
02:53:41,35-39,Men,2005
02:53:42,20-24,Men,2005
02:53:45,25-29,Men,2005
02:53:56,40-44,Men,2005
02:53:57,25-29,Men,2005
02:53:57,30-34,Men,2005
02:53:58,45-49,Men,2005
02:53:59,45-49,Men,2005
02:53:59,20-24,Men,2005
02:54:03,25-29,Men,2005
02:54:04,25-29,Men,2005
02:54:07,20-24,Men,2005
02:54:08,35-39,Men,2005
02:54:08,35-39,Men,2005
02:54:10,20-24,Men,2005
02:54:11,40-44,Men,2005
02:54:21,30-34,Men,2005
02:54:22,35-39,Men,2005
02:54:28,30-34,Men,2005
02:54:30,45-49,Men,2005
02:54:31,35-39,Men,2005
02:54:31,25-29,Men,2005
02:54:34,45-49,Men,2005
02:54:41,45-49,Men,2005
02:54:41,30-34,Men,2005
02:54:43,20-24,Men,2005
02:54:45,20-24,Men,2005
02:54:48,30-34,Men,2005
02:54:53,35-39,Men,2005
02:54:53,40-44,Men,2005
02:54:54,40-44,Men,2005
02:55:02,50-54,Men,2005
02:55:03,35-39,Men,2005
02:55:07,35-39,Men,2005
02:55:13,35-39,Men,2005
02:55:15,35-39,Men,2005
02:55:16,30-34,Men,2005
02:55:18,35-39,Men,2005
02:55:19,40-44,Men,2005
02:55:19,35-39,Men,2005
02:55:21,30-34,Men,2005
02:55:24,35-39,Men,2005
02:55:25,30-34,Men,2005
02:55:27,25-29,Men,2005
02:55:31,40-44,Men,2005
02:55:32,25-29,Men,2005
02:55:33,30-34,Men,2005
02:55:33,35-39,Men,2005
02:55:35,25-29,Men,2005
02:55:35,25-29,Men,2005
02:55:40,35-39,Men,2005
02:55:45,30-34,Men,2005
02:55:45,25-29,Men,2005
02:55:45,40-44,Men,2005
02:55:45,45-49,Men,2005
02:55:48,35-39,Men,2005
02:55:51,20-24,Men,2005
02:55:52,30-34,Men,2005
02:55:53,40-44,Men,2005
02:55:54,25-29,Men,2005
02:55:57,20-24,Men,2005
02:56:01,45-49,Men,2005
02:56:03,45-49,Men,2005
02:56:10,40-44,Men,2005
02:56:12,25-29,Men,2005
02:56:14,40-44,Men,2005
02:56:15,25-29,Men,2005
02:56:17,25-29,Men,2005
02:56:17,35-39,Men,2005
02:56:23,20-24,Men,2005
02:56:24,35-39,Men,2005
02:56:25,35-39,Men,2005
02:56:27,55-59,Men,2005
02:56:29,25-29,Men,2005
02:56:30,30-34,Men,2005
02:56:34,35-39,Men,2005
02:56:36,40-44,Men,2005
02:56:36,25-29,Men,2005
02:56:36,25-29,Men,2005
02:56:39,45-49,Men,2005
02:56:43,30-34,Men,2005
02:56:43,20-24,Men,2005
02:56:46,40-44,Men,2005
02:56:47,40-44,Men,2005
02:56:47,35-39,Men,2005
02:56:48,45-49,Men,2005
02:56:49,20-24,Men,2005
02:56:52,40-44,Men,2005
02:56:53,40-44,Men,2005
02:56:57,40-44,Men,2005
02:56:57,25-29,Men,2005
02:57:02,25-29,Men,2005
02:57:02,40-44,Men,2005
02:57:04,40-44,Men,2005
02:57:05,20-24,Men,2005
02:57:08,20-24,Men,2005
02:57:09,40-44,Men,2005
02:57:09,30-34,Men,2005
02:57:10,35-39,Men,2005
02:57:11,25-29,Men,2005
02:57:15,40-44,Men,2005
02:57:16,25-29,Men,2005
02:57:17,25-29,Men,2005
02:57:20,40-44,Men,2005
02:57:21,40-44,Men,2005
02:57:21,40-44,Men,2005
02:57:22,35-39,Men,2005
02:57:24,30-34,Men,2005
02:57:25,30-34,Men,2005
02:57:26,30-34,Men,2005
02:57:29,30-34,Men,2005
02:57:32,20-24,Men,2005
02:57:33,25-29,Men,2005
02:57:34,35-39,Men,2005
02:57:34,20-24,Men,2005
02:57:34,20-24,Men,2005
02:57:34,25-29,Men,2005
02:57:34,30-34,Men,2005
02:57:35,25-29,Men,2005
02:57:38,40-44,Men,2005
02:57:39,45-49,Men,2005
02:57:39,40-44,Men,2005
02:57:41,30-34,Men,2005
02:57:43,40-44,Men,2005
02:57:44,50-54,Men,2005
02:57:45,40-44,Men,2005
02:57:45,40-44,Men,2005
02:57:46,50-54,Men,2005
02:57:49,30-34,Men,2005
02:57:50,40-44,Men,2005
02:57:52,25-29,Men,2005
02:57:53,35-39,Men,2005
02:57:53,30-34,Men,2005
02:57:53,30-34,Men,2005
02:57:54,30-34,Men,2005
02:57:55,20-24,Men,2005
02:57:56,45-49,Men,2005
02:57:56,25-29,Men,2005
02:57:56,40-44,Men,2005
02:57:57,40-44,Men,2005
02:57:59,35-39,Men,2005
02:58:00,25-29,Men,2005
02:58:03,20-24,Men,2005
02:58:03,20-24,Men,2005
02:58:04,30-34,Men,2005
02:58:07,30-34,Men,2005
02:58:08,25-29,Men,2005
02:58:09,30-34,Men,2005
02:58:10,50-54,Men,2005
02:58:10,35-39,Men,2005
02:58:11,40-44,Men,2005
02:58:12,20-24,Men,2005
02:58:13,30-34,Men,2005
02:58:14,40-44,Men,2005
02:58:15,30-34,Men,2005
02:58:16,45-49,Men,2005
02:58:19,30-34,Men,2005
02:58:21,40-44,Men,2005
02:58:22,45-49,Men,2005
02:58:22,25-29,Men,2005
02:58:26,35-39,Men,2005
02:58:26,45-49,Men,2005
02:58:27,20-24,Men,2005
02:58:29,25-29,Men,2005
02:58:29,20-24,Men,2005
02:58:31,35-39,Men,2005
02:58:32,20-24,Men,2005
02:58:34,45-49,Men,2005
02:58:35,35-39,Men,2005
02:58:36,40-44,Men,2005
02:58:37,35-39,Men,2005
02:58:38,35-39,Men,2005
02:58:39,30-34,Men,2005
02:58:40,20-24,Men,2005
02:58:40,35-39,Men,2005
02:58:40,20-24,Men,2005
02:58:42,45-49,Men,2005
02:58:43,25-29,Men,2005
02:58:43,30-34,Men,2005
02:58:46,45-49,Men,2005
02:58:46,35-39,Men,2005
02:58:46,25-29,Men,2005
02:58:48,30-34,Men,2005
02:58:50,20-24,Men,2005
02:58:51,45-49,Men,2005
02:58:53,30-34,Men,2005
02:58:53,30-34,Men,2005
02:58:54,45-49,Men,2005
02:58:55,25-29,Men,2005
02:58:55,45-49,Men,2005
02:58:57,25-29,Men,2005
02:58:57,35-39,Men,2005
02:58:57,25-29,Men,2005
02:58:58,40-44,Men,2005
02:58:58,25-29,Men,2005
02:58:59,35-39,Men,2005
02:59:00,35-39,Men,2005
02:59:01,40-44,Men,2005
02:59:01,35-39,Men,2005
02:59:02,30-34,Men,2005
02:59:05,40-44,Men,2005
02:59:07,60-64,Men,2005
02:59:09,50-54,Men,2005
02:59:10,40-44,Men,2005
02:59:10,45-49,Men,2005
02:59:10,40-44,Men,2005
02:59:12,25-29,Men,2005
02:59:13,25-29,Men,2005
02:59:13,35-39,Men,2005
02:59:13,40-44,Men,2005
02:59:14,35-39,Men,2005
02:59:15,35-39,Men,2005
02:59:16,25-29,Men,2005
02:59:16,30-34,Men,2005
02:59:17,35-39,Men,2005
02:59:21,40-44,Men,2005
02:59:21,25-29,Men,2005
02:59:21,20-24,Men,2005
02:59:21,40-44,Men,2005
02:59:21,35-39,Men,2005
02:59:22,45-49,Men,2005
02:59:23,40-44,Men,2005
02:59:24,45-49,Men,2005
02:59:25,35-39,Men,2005
02:59:26,25-29,Men,2005
02:59:28,35-39,Men,2005
02:59:29,55-59,Men,2005
02:59:31,40-44,Men,2005
02:59:35,40-44,Men,2005
02:59:36,45-49,Men,2005
02:59:38,25-29,Men,2005
02:59:38,45-49,Men,2005
02:59:40,25-29,Men,2005
02:59:40,20-24,Men,2005
02:59:41,20-24,Men,2005
02:59:41,25-29,Men,2005
02:59:41,25-29,Men,2005
02:59:43,20-24,Men,2005
02:59:43,20-24,Men,2005
02:59:44,35-39,Men,2005
02:59:45,30-34,Men,2005
02:59:45,40-44,Men,2005
02:59:45,45-49,Men,2005
02:59:45,30-34,Men,2005
02:59:46,40-44,Men,2005
02:59:46,30-34,Men,2005
02:59:47,20-24,Men,2005
02:59:48,30-34,Men,2005
02:59:51,30-34,Men,2005
02:59:51,25-29,Men,2005
02:59:53,50-54,Men,2005
02:59:53,25-29,Men,2005
02:59:54,20-24,Men,2005
02:59:55,35-39,Men,2005
02:59:56,25-29,Men,2005
02:59:57,45-49,Men,2005
02:59:57,20-24,Men,2005
02:59:58,25-29,Men,2005
02:59:58,25-29,Men,2005
02:59:59,25-29,Men,2005
03:00:00,35-39,Men,2005
03:00:02,20-24,Men,2005
03:00:02,50-54,Men,2005
03:00:03,30-34,Men,2005
03:00:04,45-49,Men,2005
03:00:05,25-29,Men,2005
03:00:06,40-44,Men,2005
03:00:07,25-29,Men,2005
03:00:07,35-39,Men,2005
03:00:07,45-49,Men,2005
03:00:09,50-54,Men,2005
03:00:09,25-29,Men,2005
03:00:10,40-44,Men,2005
03:00:11,40-44,Men,2005
03:00:12,30-34,Men,2005
03:00:12,30-34,Men,2005
03:00:14,25-29,Men,2005
03:00:15,40-44,Men,2005
03:00:15,25-29,Men,2005
03:00:17,35-39,Men,2005
03:00:18,45-49,Men,2005
03:00:19,50-54,Men,2005
03:00:20,25-29,Men,2005
03:00:20,35-39,Men,2005
03:00:21,35-39,Men,2005
03:00:21,40-44,Men,2005
03:00:24,40-44,Men,2005
03:00:25,65-69,Men,2005
03:00:25,30-34,Men,2005
03:00:26,35-39,Men,2005
03:00:27,35-39,Men,2005
03:00:27,25-29,Men,2005
03:00:28,40-44,Men,2005
03:00:29,35-39,Men,2005
03:00:29,30-34,Men,2005
03:00:34,40-44,Men,2005
03:00:35,40-44,Men,2005
03:00:35,40-44,Men,2005
03:00:35,35-39,Men,2005
03:00:39,30-34,Men,2005
03:00:39,30-34,Men,2005
03:00:39,19 and under,Men,2005
03:00:39,35-39,Men,2005
03:00:41,30-34,Men,2005
03:00:41,25-29,Men,2005
03:00:42,40-44,Men,2005
03:00:42,20-24,Men,2005
03:00:43,30-34,Men,2005
03:00:44,25-29,Men,2005
03:00:46,25-29,Men,2005
03:00:48,25-29,Men,2005
03:00:49,25-29,Men,2005
03:00:50,35-39,Men,2005
03:00:50,45-49,Men,2005
03:00:52,35-39,Men,2005
03:00:54,45-49,Men,2005
03:00:54,35-39,Men,2005
03:00:54,19 and under,Men,2005
03:00:58,30-34,Men,2005
03:01:00,30-34,Men,2005
03:01:01,30-34,Men,2005
03:01:01,45-49,Men,2005
03:01:04,45-49,Men,2005
03:01:05,40-44,Men,2005
03:01:05,40-44,Men,2005
03:01:06,40-44,Men,2005
03:01:11,35-39,Men,2005
03:01:12,35-39,Men,2005
03:01:12,25-29,Men,2005
03:01:13,25-29,Men,2005
03:01:16,25-29,Men,2005
03:01:16,20-24,Men,2005
03:01:18,25-29,Men,2005
03:01:19,25-29,Men,2005
03:01:21,45-49,Men,2005
03:01:21,35-39,Men,2005
03:01:21,30-34,Men,2005
03:01:26,25-29,Men,2005
03:01:26,45-49,Men,2005
03:01:27,30-34,Men,2005
03:01:31,45-49,Men,2005
03:01:33,40-44,Men,2005
03:01:37,35-39,Men,2005
03:01:38,40-44,Men,2005
03:01:38,35-39,Men,2005
03:01:40,45-49,Men,2005
03:01:46,25-29,Men,2005
03:01:46,35-39,Men,2005
03:01:46,40-44,Men,2005
03:01:49,20-24,Men,2005
03:01:51,35-39,Men,2005
03:01:53,40-44,Men,2005
03:01:54,30-34,Men,2005
03:01:59,25-29,Men,2005
03:01:59,30-34,Men,2005
03:02:01,35-39,Men,2005
03:02:01,25-29,Men,2005
03:02:01,25-29,Men,2005
03:02:02,20-24,Men,2005
03:02:04,20-24,Men,2005
03:02:05,25-29,Men,2005
03:02:09,40-44,Men,2005
03:02:09,30-34,Men,2005
03:02:09,25-29,Men,2005
03:02:15,50-54,Men,2005
03:02:15,25-29,Men,2005
03:02:25,35-39,Men,2005
03:02:27,35-39,Men,2005
03:02:28,35-39,Men,2005
03:02:31,40-44,Men,2005
03:02:33,45-49,Men,2005
03:02:34,30-34,Men,2005
03:02:35,20-24,Men,2005
03:02:36,20-24,Men,2005
03:02:38,25-29,Men,2005
03:02:38,50-54,Men,2005
03:02:39,40-44,Men,2005
03:02:41,30-34,Men,2005
03:02:41,45-49,Men,2005
03:02:43,30-34,Men,2005
03:02:48,20-24,Men,2005
03:02:49,30-34,Men,2005
03:02:49,45-49,Men,2005
03:02:52,30-34,Men,2005
03:02:54,25-29,Men,2005
03:02:56,30-34,Men,2005
03:02:58,45-49,Men,2005
03:02:58,20-24,Men,2005
03:02:59,20-24,Men,2005
03:03:00,35-39,Men,2005
03:03:04,35-39,Men,2005
03:03:04,50-54,Men,2005
03:03:05,40-44,Men,2005
03:03:06,30-34,Men,2005
03:03:08,35-39,Men,2005
03:03:09,40-44,Men,2005
03:03:10,35-39,Men,2005
