time,age,gender,year
03:27:45,35-39,Women,1999
03:27:52,20-24,Women,1999
03:27:55,30-34,Women,1999
03:27:57,25-29,Women,1999
03:28:00,35-39,Women,1999
03:28:01,40-44,Women,1999
03:28:02,30-34,Women,1999
03:28:04,40-44,Women,1999
03:28:05,25-29,Women,1999
03:28:12,30-34,Women,1999
03:28:14,35-39,Women,1999
03:28:16,35-39,Women,1999
03:28:16,30-34,Women,1999
03:28:17,25-29,Women,1999
03:28:22,20-24,Women,1999
03:28:22,20-24,Women,1999
03:28:24,25-29,Women,1999
03:28:25,40-44,Women,1999
03:28:28,20-24,Women,1999
03:28:31,25-29,Women,1999
03:28:33,30-34,Women,1999
03:28:36,30-34,Women,1999
03:28:37,30-34,Women,1999
03:28:38,35-39,Women,1999
03:28:39,30-34,Women,1999
03:28:40,20-24,Women,1999
03:28:43,25-29,Women,1999
03:28:45,45-49,Women,1999
03:28:49,25-29,Women,1999
03:28:50,30-34,Women,1999
03:28:53,35-39,Women,1999
03:28:54,30-34,Women,1999
03:29:01,40-44,Women,1999
03:29:04,40-44,Women,1999
03:29:05,35-39,Women,1999
03:29:06,30-34,Women,1999
03:29:08,20-24,Women,1999
03:29:11,30-34,Women,1999
03:29:11,45-49,Women,1999
03:29:13,20-24,Women,1999
03:29:14,25-29,Women,1999
03:29:15,30-34,Women,1999
03:29:17,20-24,Women,1999
03:29:22,25-29,Women,1999
03:29:23,20-24,Women,1999
03:29:24,25-29,Women,1999
03:29:27,30-34,Women,1999
03:29:27,50-54,Women,1999
03:29:35,35-39,Women,1999
03:29:36,35-39,Women,1999
03:29:36,20-24,Women,1999
03:29:36,20-24,Women,1999
03:29:38,35-39,Women,1999
03:29:38,20-24,Women,1999
03:29:38,20-24,Women,1999
03:29:39,35-39,Women,1999
03:29:40,25-29,Women,1999
03:29:43,25-29,Women,1999
03:29:45,40-44,Women,1999
03:29:52,40-44,Women,1999
03:29:52,30-34,Women,1999
03:29:55,25-29,Women,1999
03:29:56,20-24,Women,1999
03:29:57,30-34,Women,1999
03:29:58,35-39,Women,1999
03:30:01,25-29,Women,1999
03:30:01,35-39,Women,1999
03:30:01,20-24,Women,1999
03:30:03,35-39,Women,1999
03:30:03,35-39,Women,1999
03:30:07,30-34,Women,1999
03:30:08,25-29,Women,1999
03:30:08,25-29,Women,1999
03:30:09,20-24,Women,1999
03:30:12,35-39,Women,1999
03:30:13,30-34,Women,1999
03:30:14,30-34,Women,1999
03:30:21,20-24,Women,1999
03:30:21,20-24,Women,1999
03:30:22,30-34,Women,1999
03:30:22,25-29,Women,1999
03:30:22,25-29,Women,1999
03:30:27,25-29,Women,1999
03:30:29,25-29,Women,1999
03:30:37,20-24,Women,1999
03:30:38,25-29,Women,1999
03:30:39,30-34,Women,1999
03:30:40,35-39,Women,1999
03:30:45,45-49,Women,1999
03:30:51,35-39,Women,1999
03:30:52,35-39,Women,1999
03:30:53,35-39,Women,1999
03:30:53,25-29,Women,1999
03:30:53,25-29,Women,1999
03:30:53,30-34,Women,1999
03:30:56,25-29,Women,1999
03:31:00,30-34,Women,1999
03:31:01,25-29,Women,1999
03:31:02,25-29,Women,1999
03:31:06,35-39,Women,1999
03:31:07,25-29,Women,1999
03:31:12,20-24,Women,1999
03:31:14,20-24,Women,1999
03:31:14,30-34,Women,1999
03:31:15,35-39,Women,1999
03:31:17,40-44,Women,1999
03:31:20,20-24,Women,1999
03:31:22,30-34,Women,1999
03:31:25,40-44,Women,1999
03:31:27,20-24,Women,1999
03:31:27,25-29,Women,1999
03:31:28,25-29,Women,1999
03:31:28,35-39,Women,1999
03:31:31,25-29,Women,1999
03:31:32,30-34,Women,1999
03:31:33,30-34,Women,1999
03:31:35,30-34,Women,1999
03:31:36,20-24,Women,1999
03:31:36,35-39,Women,1999
03:31:36,40-44,Women,1999
03:31:37,25-29,Women,1999
03:31:37,25-29,Women,1999
03:31:38,20-24,Women,1999
03:31:40,25-29,Women,1999
03:31:41,30-34,Women,1999
03:31:45,25-29,Women,1999
03:31:45,25-29,Women,1999
03:31:48,25-29,Women,1999
03:31:48,25-29,Women,1999
03:31:49,25-29,Women,1999
03:31:49,35-39,Women,1999
03:31:52,25-29,Women,1999
03:31:55,30-34,Women,1999
03:31:56,30-34,Women,1999
03:31:56,40-44,Women,1999
03:32:01,35-39,Women,1999
03:32:02,30-34,Women,1999
03:32:04,30-34,Women,1999
03:32:05,25-29,Women,1999
03:32:05,25-29,Women,1999
03:32:05,35-39,Women,1999
03:32:07,30-34,Women,1999
03:32:08,30-34,Women,1999
03:32:10,20-24,Women,1999
03:32:10,25-29,Women,1999
03:32:13,25-29,Women,1999
03:32:15,30-34,Women,1999
03:32:20,25-29,Women,1999
03:32:22,20-24,Women,1999
03:32:26,25-29,Women,1999
03:32:27,25-29,Women,1999
03:32:27,30-34,Women,1999
03:32:28,30-34,Women,1999
03:32:28,20-24,Women,1999
03:32:29,20-24,Women,1999
03:32:29,30-34,Women,1999
03:32:33,30-34,Women,1999
03:32:34,25-29,Women,1999
03:32:36,45-49,Women,1999
03:32:38,30-34,Women,1999
03:32:39,30-34,Women,1999
03:32:39,30-34,Women,1999
03:32:40,30-34,Women,1999
03:32:42,50-54,Women,1999
03:32:43,20-24,Women,1999
03:32:46,25-29,Women,1999
03:32:48,30-34,Women,1999
03:32:48,30-34,Women,1999
03:32:54,30-34,Women,1999
03:32:55,20-24,Women,1999
03:32:56,35-39,Women,1999
03:32:56,30-34,Women,1999
03:32:58,35-39,Women,1999
03:32:58,25-29,Women,1999
03:32:59,25-29,Women,1999
03:33:02,30-34,Women,1999
03:33:02,30-34,Women,1999
03:33:02,20-24,Women,1999
03:33:05,25-29,Women,1999
03:33:05,20-24,Women,1999
03:33:05,25-29,Women,1999
03:33:06,30-34,Women,1999
03:33:07,30-34,Women,1999
03:33:07,20-24,Women,1999
03:33:08,45-49,Women,1999
03:33:11,25-29,Women,1999
03:33:13,35-39,Women,1999
03:33:13,25-29,Women,1999
03:33:17,30-34,Women,1999
03:33:18,40-44,Women,1999
03:33:19,30-34,Women,1999
03:33:21,30-34,Women,1999
03:33:22,25-29,Women,1999
03:33:24,30-34,Women,1999
03:33:27,30-34,Women,1999
03:33:29,20-24,Women,1999
03:33:33,25-29,Women,1999
03:33:35,30-34,Women,1999
03:33:37,25-29,Women,1999
03:33:39,25-29,Women,1999
03:33:39,35-39,Women,1999
03:33:41,25-29,Women,1999
03:33:42,25-29,Women,1999
03:33:48,25-29,Women,1999
03:33:48,35-39,Women,1999
03:33:49,20-24,Women,1999
03:33:49,40-44,Women,1999
03:33:50,25-29,Women,1999
03:33:51,30-34,Women,1999
03:33:51,30-34,Women,1999
03:33:52,25-29,Women,1999
03:33:55,30-34,Women,1999
03:33:56,25-29,Women,1999
03:33:58,20-24,Women,1999
03:34:01,20-24,Women,1999
03:34:02,25-29,Women,1999
03:34:03,45-49,Women,1999
03:34:05,30-34,Women,1999
03:34:05,25-29,Women,1999
03:34:08,25-29,Women,1999
03:34:08,35-39,Women,1999
03:34:09,25-29,Women,1999
03:34:10,25-29,Women,1999
03:34:11,20-24,Women,1999
03:34:11,20-24,Women,1999
03:34:14,20-24,Women,1999
03:34:15,35-39,Women,1999
03:34:16,30-34,Women,1999
03:34:17,35-39,Women,1999
03:34:19,40-44,Women,1999
03:34:21,20-24,Women,1999
03:34:21,25-29,Women,1999
03:34:22,35-39,Women,1999
03:34:23,35-39,Women,1999
03:34:24,25-29,Women,1999
03:34:25,25-29,Women,1999
03:34:30,20-24,Women,1999
03:34:30,20-24,Women,1999
03:34:31,40-44,Women,1999
03:34:35,35-39,Women,1999
03:34:35,25-29,Women,1999
03:34:36,25-29,Women,1999
03:34:37,25-29,Women,1999
03:34:39,25-29,Women,1999
03:34:42,30-34,Women,1999
03:34:42,45-49,Women,1999
03:34:43,40-44,Women,1999
03:34:43,40-44,Women,1999
03:34:45,45-49,Women,1999
03:34:49,25-29,Women,1999
03:34:49,25-29,Women,1999
03:34:49,30-34,Women,1999
03:34:50,25-29,Women,1999
03:34:51,25-29,Women,1999
03:34:52,20-24,Women,1999
03:34:54,25-29,Women,1999
03:34:57,40-44,Women,1999
03:34:57,35-39,Women,1999
03:34:58,25-29,Women,1999
03:35:00,35-39,Women,1999
03:35:00,40-44,Women,1999
03:35:01,25-29,Women,1999
03:35:02,45-49,Women,1999
03:35:06,40-44,Women,1999
03:35:07,35-39,Women,1999
03:35:14,30-34,Women,1999
03:35:15,25-29,Women,1999
03:35:18,25-29,Women,1999
03:35:18,30-34,Women,1999
03:35:19,40-44,Women,1999
03:35:20,25-29,Women,1999
03:35:22,25-29,Women,1999
03:35:22,25-29,Women,1999
03:35:22,35-39,Women,1999
03:35:22,30-34,Women,1999
03:35:26,20-24,Women,1999
03:35:27,25-29,Women,1999
03:35:29,25-29,Women,1999
03:35:29,25-29,Women,1999
03:35:32,25-29,Women,1999
03:35:36,30-34,Women,1999
03:35:37,20-24,Women,1999
03:35:37,30-34,Women,1999
03:35:37,35-39,Women,1999
03:35:38,30-34,Women,1999
03:35:38,20-24,Women,1999
03:35:40,20-24,Women,1999
03:35:41,25-29,Women,1999
03:35:41,30-34,Women,1999
03:35:42,20-24,Women,1999
03:35:42,25-29,Women,1999
03:35:43,35-39,Women,1999
